TRIPID,WALK,CYCLE,RAIL,BUS,DRIVE,PASSENGER,TAXI,OTHER
44783,0.15976054018985297,0.11265252507626988,0.13022141544890065,0.08766419659438995,0.029030611074953305,0.2132140752674222,0.1454907647919912,0.12196587155621985
44785,0.00029081811106212996,0.032644967836636396,0.012636778522504666,0.07840674206037679,0.22146437752223547,0.08438127720631294,0.19750297940285078,0.37267205933802083
44786,0.021723562102975102,0.05576570827069294,0.07313491494180391,0.17639349481342237,0.13318961165930343,0.299910093532613,0.21894637349254686,0.02093624118664239
44787,0.25553125881731964,0.05981181860995932,0.13973703700570472,0.1745597626258365,0.0047751236039530465,0.06471926914624637,0.2439564706654599,0.056909259525520506
44788,0.06010305633984736,0.027360381305228443,0.01798014189727537,0.0898848580965218,0.09079792345395665,0.1581423823981667,0.5008723595580465,0.05485889695095714
44789,0.10020979202889269,0.06877073391495381,0.1742108765703534,0.16887952221407576,0.07512084798949004,0.10066313176426478,0.13045114363383425,0.18169395188413529
44790,0.1291687866059158,0.12914816398473272,0.04996194199292814,0.08894141777543163,0.052935874478871714,0.4313310243983529,0.06583480726782631,0.05267798349594077
44791,0.13346986745887124,0.3576090668616586,0.16914322123275405,0.1203955883146477,0.010397562361657786,0.07137149979259416,0.12189683416019759,0.015716359817618875
44792,0.05813158050684508,0.03824644948627243,0.2607493429745037,0.158094997230797,0.3733624132493353,0.05989663117609445,0.028276371612138473,0.023242213764013586
44793,0.28283408307569513,0.3013192921172052,0.04785469119751684,0.0678644033293968,0.0955548331178473,0.14649851212256648,0.057266103860695416,0.000808081179076825
44794,0.20390370187884077,0.04532283452571051,0.05793347406743721,0.1942159506686445,0.015665983386637827,0.08624911836014004,0.35226430436517453,0.044444632747414614
44795,0.10446996258510755,0.21232874402754576,0.25506315290967596,0.02972420331921377,0.014397874547265044,0.005565538192132791,0.27634361649857453,0.1021069079204846
44800,0.055678480939219455,0.44863883557348216,0.2253524035055725,0.032028364836513834,0.00546973248289373,0.015601245982686973,0.02829791425801853,0.1889330224216128
44801,0.08584399775170015,0.09831670818098925,0.003167802808907494,0.06645983554307544,0.22145041746215566,0.4590621793507116,0.04438895611442506,0.021310102788035357
44802,0.2651891056604051,0.0360358881679691,0.1390878412060429,0.04006693900930536,0.35901617169163647,0.007163016648243148,0.1076238057485458,0.04581723186785214
44803,0.045230911093213644,0.08873861063882083,0.1095135841616568,0.013862960778725508,0.22036138577906217,0.28349709676553714,0.04567486842783752,0.1931205823551464
44804,0.012325208067801574,0.1974564059137589,0.2135525252130248,0.1669614805968237,0.031235952181205784,0.22858256832692714,0.13328918720327643,0.016596672497181664
44841,0.04146889154020983,0.049451028314608236,0.2093818307869677,0.32204436644058876,0.018708081915614683,0.04103128445573645,0.21877394735476208,0.09914056919151226
44842,0.0007816322606359893,0.2297006815995033,0.3758874221271922,0.04080639091361604,0.02027132694883338,0.08694314954330529,0.22554539348870972,0.02006400311820411
44843,0.17436236461434196,0.1808244865781048,0.0369003123804208,0.24000872865438883,0.027159209643850213,0.1088600375023806,0.141789187573646,0.09009567305286681
44844,0.22395023892045618,0.18125449124950133,0.020859877885550104,0.03376563742826566,0.005662410075190749,0.13915924781488764,0.30521665198214853,0.0901314446439998
44845,0.016381139686259094,0.08477095213698504,0.04076247642786801,0.17287389162312017,0.028699743533680544,0.28107219849787657,0.24875718133516656,0.12668241675904401
44846,0.09878918670143955,0.00169027125369281,0.5874638171323292,0.068688693281732,0.11219685983916672,0.016615906389497614,0.09031423630824842,0.024241029093893696
44847,0.05913476546357321,0.3199103460750121,0.10229844392495957,0.012598783243217948,0.10812720746490145,0.06258436983188154,0.003248634733514666,0.3320974492629395
44848,0.38020946950037515,0.24336804125736267,0.02664089439334205,0.03412751988400464,0.08368463545666005,0.07947543162103965,0.13510220172330878,0.01739180616390701
44873,0.021731264466964273,0.2328832032383128,0.11730712450236891,0.0647397103134334,0.07157745651866965,0.008554719000920308,0.0014667318578285293,0.48173979010150214
44874,0.043905419463268314,0.3138007696547348,0.22037497488452285,0.046981465197506234,0.131274093262447,0.07022358850333132,0.1650092001915524,0.008430488842637085
44875,0.11240136536478385,0.12236481640063213,0.4286111588306778,0.0073695955110740785,0.11066300443605881,0.09141019768505909,0.02110387914120848,0.10607598263050577
44876,0.0740475831932822,0.13763257789946248,0.0361473218302677,0.06698796938121221,0.21128929864928414,0.19589238310975088,0.14411661194274072,0.13388625399399967
44877,0.09989915653112436,0.008034038884232708,0.16134756039319265,0.25973702344682714,0.08938660133161813,0.017255379974127405,0.21354415937113225,0.15079608006774536
44878,0.031249350492985606,0.07962522774219849,0.0487470409812788,0.03353930911473635,0.04209534103850643,0.0961228516159377,0.09980027831356975,0.5688206007007869
44879,0.37077101666337053,0.008948529619129397,0.2938191099265406,0.15072682098861268,0.0009542906253224848,0.07383553170808366,0.06873750889663288,0.03220719157230778
44880,0.23474263402529882,0.05042732392879401,0.1424877175419067,0.128026121458934,0.07493528663338256,0.1546582351824981,0.07392019483274004,0.14080248639644577
44881,0.008032796373483753,0.09326605601542681,0.05345577732067153,0.008756044716037303,0.6675788144697615,0.03197194521536162,0.1309557633213827,0.0059828025678747565
44882,0.05452740212636187,0.27936680098623046,0.16884472374915427,0.056105173270819875,0.034573251163437235,0.04831166567000844,0.11901864890725333,0.23925233412673452
44883,0.05936553758649876,0.41686032036225174,0.07434370133010926,0.036870893359827184,0.1046496450286174,0.017281470827730683,0.2837569028763537,0.00687152862861129
44884,0.4160317244260773,0.049537660991337384,0.10286176335077546,0.1793443739114291,0.10469457471811228,0.010634328104627389,0.0032381188623289425,0.13365745563531217
44885,0.1548048815228431,0.11363829158769145,0.17118256316435,0.19085964501150288,0.04470532529482596,0.2281838984217034,0.022015317541695167,0.07461007745538806
44886,0.0047073228822350766,0.030369753903138896,0.20247549737815762,0.021310680113608038,0.15742460416455717,0.15402415361885113,0.30922153793287455,0.12046645000657752
44887,0.15786714635112542,0.0029196400545260515,0.005962979700690374,0.05322701854791223,0.5022849097986088,0.22350074497099026,0.0415960151532051,0.012641545422941713
44888,0.0027746690557101106,0.0402718939105029,0.034086830989818906,0.2702770897316482,0.14522173853801057,0.15878242670746412,0.34472941759014575,0.0038559334766994358
44889,0.399880580379955,0.11474876651583943,0.25450429216099324,0.03847408685554199,0.09329211172975627,0.005305671652469868,0.06838394339230147,0.02541054731314274
44890,0.010708753875097066,0.09723159210068777,0.626668910649647,0.06488585036403571,0.008963091941959322,0.13585143946392797,0.01903946630541231,0.03665089529923282
44891,0.32256874592373375,0.004225598247088014,0.0009091611106353259,0.30677854065972676,0.117717345907696,0.1229096427022085,0.09496101118355627,0.029929954265355385
44892,0.01915708751745504,0.3023372473843756,0.14025041159079088,0.04519623270309281,0.002686001921717973,0.3456697110527537,0.08349235791537679,0.06121094991443721
44893,0.0850389363078794,0.20081926613378764,0.4073905546492783,0.004258388198728036,0.07565105694183305,0.031808427364578895,0.1817352155353541,0.013298154868560563
44894,0.019273809848518342,0.1317774137246327,0.016531481516826152,0.1998540640888753,0.002516674599740365,0.2659430576489725,0.24536801125841667,0.11873548731401795
44895,0.07872123202404235,0.06486756874109634,0.22752465542803557,0.13212388049281765,0.010854880917329002,0.07343096423357509,0.3473378138817229,0.06513900428138109
44896,0.04668286123880139,0.03543045266410505,0.17131302465789944,0.1443686448695094,0.045031271698496744,0.09380305989564797,0.3317607299118356,0.13160995506370443
44897,0.11733642816638701,0.07510371961987572,0.2067079978895786,0.06495142779518293,0.15262508626906401,0.22045638081292374,0.08468949596666753,0.07812946348032046
44898,0.04023414048243967,0.05381047824513763,0.09828322313985549,0.08099331594533943,0.06838046548363008,0.09661421411907989,0.17006980314023878,0.391614359444279
44899,0.03745373140936936,0.013532635626815281,0.007487940666311199,0.09645038304222087,0.031174573440560738,0.300241972589403,0.08650296869370444,0.4271557945316151
44900,0.22082363593116727,0.15264172330016035,0.04608554001069409,0.21651721475788077,0.17825294050715468,0.004269416375983437,0.07990180498657384,0.10150772413038556
44901,0.14769719932207248,0.36178777833064524,0.010304317268615915,0.03858939967467745,0.1535939923616545,0.09670595438114249,0.1142239232720238,0.07709743538916813
44902,0.1494621627776308,0.2887381833678835,0.07466743622722671,0.2599302896713578,0.020923533415672657,0.03325247500048156,0.08207086593248358,0.09095505360726341
44903,0.03010952871587458,0.1354128246773315,0.2235825843574185,0.13087212343440002,0.0080513172444725,0.08506097987026773,0.37334058493194877,0.013570056768286376
44904,0.097168819801696,0.07424536483427302,0.15669293778088267,0.02259880431330985,0.11519154449295599,0.22198602762391118,0.2939107826759618,0.01820571847700947
44905,0.07686887710402668,0.0392473746303329,0.0822593115603375,0.0869960851943683,0.11660696584065233,0.25380185604997263,0.3303604796784434,0.013859049941866264
44906,0.07881434440505486,0.013209019247092169,0.39556027868016286,0.31125911448840216,0.04415131379840409,0.04325313855732382,0.03433994121604633,0.07941284960751371
44907,0.4214825861000422,0.2974297217862685,0.08200980423906401,0.021755083061400837,0.041308109851751706,0.07769328748198712,0.03396274653149034,0.024358660947995325
44908,0.175465410460092,0.03898916107098305,0.13670197914127935,0.20527913097100647,0.07533504228709964,0.06722782750770329,0.218682626503658,0.0823188220581782
44909,0.004076887355147996,0.040666053067640706,0.023737856973876426,0.023190742951730736,0.0358499874427598,0.6439850390191943,0.0016678484997788567,0.22682558468987113
44948,0.0474449463238078,0.02872612182608192,0.14933376698736167,0.16077024876898927,0.19803854691431588,0.24124694606131447,0.046627266915841514,0.12781215620228747
44973,0.1757430539440924,0.36796293575510597,0.13363678880195207,0.08333386127735631,0.023813962718950754,0.03172007918063269,0.08259129493347472,0.10119802338843509
44974,0.1340869973558031,0.08636270004683266,0.04555951529480318,0.030652920912228376,0.0018560195055146167,0.20741873275811662,0.2878278884351477,0.20623522569155373
44980,0.2955540859005098,0.21531286575208053,0.09448272902530908,0.2906572551382339,0.04942018534400605,0.0032605577241229255,0.03590303254602034,0.01540928856971735
44981,0.010363587564695353,0.22580997096869415,0.27164026051804524,0.09007755358596303,0.2513332047775253,0.024709026281748092,0.05864192689157566,0.06742446941175317
44982,0.23593560126675683,0.07369135387716863,0.19953332516565692,0.12947342481551083,0.037615800368065444,0.11951196049613488,0.008670806600428627,0.19556772741027784
44983,0.2728104904995102,0.020432845432594715,0.08748550675869238,0.025616210988195,0.2886044488150886,0.14130974370975247,0.005664805489419389,0.1580759483067472
44984,0.07484320790658827,0.1591173530339729,0.07583721639127938,0.34264247508430157,0.08463568330504112,0.14685101153418656,0.01803705761150165,0.09803599513312855
44985,0.003640982200070697,0.014329779829285405,0.1245823868698418,0.12364554398115712,0.04129086773798363,0.460007735511612,0.02123812268527403,0.2112645811847753
44986,0.03059996818136368,0.24693510422915732,0.018619587960532424,0.35786923038155793,0.0766611601925995,0.1253352775490425,0.14346718072986642,0.0005124907758802255
44987,0.07295860147931987,0.3415969324903455,0.016463671927962054,0.07257647811959766,0.07440949586651435,0.07280641686227274,0.08986278491599786,0.25932561833798995
44988,0.004075741460530913,0.14786765391768253,0.2017401959222156,0.028998639461144782,0.010402373828310552,0.1255261819111264,0.4638732672960747,0.017515946202914523
44993,0.04608032683577756,0.09626394707762964,0.26300437861678694,0.3617143711734133,0.11632422753134086,0.026333648677776433,0.08586246797388997,0.004416632113385277
44994,0.008098055469374033,0.03391707349045692,0.07490609821013516,0.4414099046943176,0.09013619443318543,0.08815793899744451,0.07506114240906003,0.1883135922960263
44995,0.08749333081641708,0.06231420109072261,0.3377070760780022,0.1139075282545784,0.12247932339062029,0.19494526229119968,0.07735182654704542,0.0038014515314143127
44996,0.08043997335243824,0.02853064255620552,0.06309563123804485,0.18558750207440522,0.09352820259537231,0.0005582548910910701,0.1458182329442227,0.4024415603482201
44997,0.005309422367554606,0.061345724165629445,0.2856445155473559,0.018537438885248503,0.1839525896777391,0.12400550142748168,0.24097375388525055,0.0802310540437402
44998,0.24064235339567852,0.031488039173160454,0.014804191356142193,0.06354568271429528,0.03317461197606508,0.22148847503495395,0.025035422816161,0.3698212235335435
45002,0.20848994917789732,0.11337332556198854,0.07131934925153816,0.010796285275977424,0.15071108314913717,0.05062397795111917,0.22732022956532216,0.16736580006702007
45003,0.21310392027140146,0.3752767967866131,0.02000972992212713,0.0012040604855347858,0.030855081121506367,0.12691084310727396,0.009881205719043828,0.2227583625864994
45004,0.29208778095781485,0.10572270952490126,0.43944642138140844,0.004342582724884858,0.013819377974510938,0.0031495531662909526,0.0022275968575748983,0.1392039774126138
45005,0.014201283086851979,0.14221280966275307,0.1929826382112645,0.12522422148053758,0.20953942808252268,0.07805795804234483,0.1957178772210345,0.04206378421269086
45006,0.0513529584537783,0.05816622024917684,0.29742889784242366,0.14288606691113848,0.013289632503187931,0.0014145382420471808,0.19930756721144782,0.2361541185867998
45007,0.003290404953957604,0.1690462633769957,0.22929035773135575,0.010991586179353252,0.1388255125247606,0.06356868995320086,0.34574786831382,0.03923931696655625
45008,0.22219905137047558,0.2738478879171241,0.11517212637648788,0.11001397630699294,0.03034211704694023,0.19598328773180917,0.0006913082270005866,0.051750245023169494
45013,0.32256197101727635,0.03089820670403265,3.536083353705699e-05,0.0037681843488536204,0.023244354728853334,0.1382027635666836,0.078063067340983,0.4032260914597804
45014,0.18845513649935752,0.16376394056760768,0.18879750018850106,0.0574370445037804,0.1549178252743474,0.01355576877213982,0.21378979317167845,0.01928299102258768
45015,0.11847819123670822,0.07062500965769314,0.09342744030730299,0.25012821436408694,0.007961074825642678,0.19661996915291358,0.12656121789370645,0.136198882561946
45016,0.07277133249023393,0.014949289693706791,0.05638386930200823,0.335829791381529,0.1552614544338471,0.15153373590633445,0.03548470870140896,0.17778581809093152
45017,0.031858902187021365,0.39092299925903495,0.02259722354653826,0.03472947522464287,0.16343746734646702,0.15881808077539517,0.16067847581699812,0.03695737584390224
45018,0.013350517229030467,0.09725433774956804,0.011606097409740723,0.30958112589417464,0.1627439650654785,0.018985733538498306,0.15621941729579425,0.23025880581771507
45053,0.0631723212232389,0.05229562137340449,0.004857348936595174,0.002807735364422359,0.3365911065898247,0.3788924222781872,0.10094802125900937,0.06043542297531779
45054,0.26053377745268813,0.0334967651901833,0.15392277278225663,0.18792374441476245,0.12975697087731164,0.11993765695880998,0.09264738664762362,0.02178092567636425
45055,0.08255741756676105,0.20051991998703578,0.0916083977382971,0.20160576947868225,0.13993608702338656,0.0051424505061603565,0.1497337117805101,0.12889624591916682
45056,0.15029586491798874,0.0017029079148519477,0.0034145656407451597,0.1704830950538414,0.18823318902239816,0.019630078396444484,0.21331538790617643,0.25292491114755367
45057,0.10161618180360577,0.21053206651427958,0.1377527778594413,0.00846635343880997,0.07356247100209201,0.0035677311893379526,0.4084586256134217,0.05604379257901171
45058,0.022463244795579485,0.025837893148360047,0.3527703217971987,0.03149511974206709,0.1625562580826312,0.28100428686529466,0.016065309502941605,0.10780756606592723
45059,0.044042223834127925,0.04651515610241308,0.19663178845689788,0.16819308422730384,0.1994013767952877,0.2187198653688177,0.06349182908793649,0.06300467612721539
45060,0.1506917305088834,0.10173987960015285,0.08856830758353695,0.1389735597796612,0.11555980816481393,0.2434021841628181,0.021438758586659,0.13962577161347456
45061,0.10607158559061514,0.09924021165221486,0.0799225621572568,0.24164282219529543,0.0027783607399028964,0.024316518329836057,0.2981360963337154,0.14789184300116343
45062,0.039980611341554284,0.032966582889474516,0.08011068124238463,0.5584926223593799,0.0029323685343578543,0.10456166138649081,0.0947084751431273,0.0862469971032307
45063,0.0900312693312133,0.12417716349289865,0.2120857459565897,0.2423651083571312,0.013685286624261939,0.07961891489196204,0.10970506750383702,0.12833144384210615
45064,0.006756761673773259,0.2044750750351606,0.029064224673492456,0.1880050149883471,0.34173886974870993,0.1903323440692497,0.02001414772153287,0.019613562089734082
45065,0.04255663685377764,0.039496256132885876,0.267067061232491,0.20520586041353106,0.011997116955821951,0.031051425997527082,0.09737621413411257,0.3052494282798528
45066,0.15325878796191594,0.04227956726157056,0.12413346174486461,0.24113542351430306,0.09535076502540574,0.15567152652238692,0.0898211268651834,0.09834934110436977
45067,0.20855603972859782,0.040652994718072266,0.01432422432417213,0.12528464109895976,0.1376402064401302,0.2852984115717132,0.043016832246383085,0.14522664987197154
45068,0.10875192711067294,0.06789636314613634,0.024123844024051877,0.03604317857425299,0.042379457519127084,0.16076200079460923,0.14508365192326445,0.4149595769078851
45119,0.019300842211251612,0.015149015604071225,0.020660783485554668,0.4385752895380519,0.25656609180819767,0.0783399992294751,0.15521651664841352,0.016191461474984292
45120,0.08868901895559878,0.13903403926204805,0.2205253790648236,0.011223012165526236,0.0749901872702774,0.026198670552205927,0.07979396423871976,0.35954572849080024
45121,0.23612051935924616,0.011341920564863384,0.13375849713359056,0.0327217536696347,0.08648528048142234,0.3754579743946562,0.044396512411350675,0.07971754198523595
45122,0.04598131130447636,0.3476594731925192,0.19038639802970736,0.0338034828957503,0.01283257108181901,0.06918931410540907,0.08773351471954194,0.21241393467077674
45123,0.06712261020288168,0.16994617491474373,0.08749683487221827,0.040707523385668076,0.24965152836731785,0.08308263309453612,0.10483661630640817,0.1971560788562261
45129,0.24356738280074086,0.10122349541686448,0.009873083893500056,0.056212559672886186,0.052264123416316366,0.06950494711475752,0.2646697919310226,0.20268461575391195
45130,0.037993915346832274,0.09415018115887563,0.15723248643720045,0.06136065980043448,0.17935870650182462,0.08184109960516728,0.15525876168165598,0.2328041894680093
45131,0.17907267301449314,0.059568673895757485,0.07517920248310017,0.2856942459345915,0.20254373868997422,0.14621829587334956,0.012058416865521226,0.039664753243212725
45132,0.061138362174557925,0.09061439315275521,0.02665927802422763,0.5141529910827255,0.04241892532338365,0.07753365386470668,0.16814726890224074,0.01933512747540267
45133,0.4307164780123576,0.021999476543957064,0.023867377364112152,0.18394856121606018,0.1459182354589782,0.038386946703790836,0.018757405201074606,0.1364055194996694
45134,0.04170796326226267,0.16610193468312673,0.24020430512794566,0.14048770500842822,0.02067669779985082,0.012145293583323946,0.07691280086496566,0.3017632996700963
45135,0.04184896717516162,0.3187067114309855,0.08306549187656365,0.05122221339747768,0.0957467160658032,0.07165315456215926,0.2407462625632779,0.09701048292857117
45136,0.24303274314293166,0.1908191233729265,0.02214903298726134,0.23081116428497161,0.1278753096908707,0.08165974842531643,0.00469660413383588,0.09895627396188589
45137,0.007861473764193105,0.18348284942886228,0.39547849355732856,0.19312236160212404,0.038955086439734554,0.022316182491354253,0.02008528509323315,0.13869826762317006
45138,0.26252239735050187,0.02540373212996383,0.006893269613193476,0.03275848100747014,0.33272687464852657,0.28278542750778,0.03186853630560593,0.025041281436958163
45139,0.08054361017404432,0.23395627442706812,0.03276047165670504,0.27001656050860445,0.13049645735325033,0.0462020080693788,0.0380841502028042,0.16794046760814474
45142,0.13483969947912722,0.07209026267375152,0.0247031883000578,0.422426612834615,0.014552388028771013,0.13277841932943335,0.1484530245413087,0.05015640481293537
45143,0.05395363919681628,0.05852507278814745,0.2985276895624259,0.2567228704126908,0.09778693864892518,0.0098671780595041,0.009333942055341216,0.21528266927614903
45144,0.03362352475697583,0.012899131054921575,0.1953546193926996,0.026907788614180972,0.012511340162298046,0.11686075769106752,0.04328039261851779,0.5585624457093387
45145,0.11592765959788354,0.03905479568917225,0.04529410607890527,0.07259321713200162,0.11544968778919229,0.24018780300413378,0.211906416147011,0.15958631456170025
45146,0.25859231443365216,0.09097317303716412,0.2778804498227505,0.003166077761137198,0.11282862409042682,0.11569563719510689,0.13172151352275507,0.009142210137007223
45147,0.21804227943489252,0.1683996343700075,0.0048507703716960116,0.20753039293819875,0.19661377876298802,0.022244873727877312,0.1573076905980938,0.025010579796246102
45148,0.007590139394493933,0.17462695291982722,0.21446165643941484,0.07707006906994518,0.033839356678764365,0.07101569988807266,0.3262791724809321,0.09511695312854973
45149,0.2699222640675699,0.1616094538600792,0.2005513334399276,0.02906303489461548,0.016105370133185803,0.08157947412250599,0.23758283719148687,0.0035862322906291544
45150,0.45366738445594024,0.12708794137201596,0.15713233158335094,0.13744807798609482,0.008651639185743298,0.03317228038795106,0.014068095147422133,0.06877224988148156
45151,0.00019982377639415905,0.07254623979248043,0.24233735935118728,0.07967081350561711,0.09912332011014291,0.0030599498496739486,0.16721937086227812,0.33584312275222605
45152,0.018049772286729437,0.3128763372529513,0.08380103362754499,0.09799505215632631,0.08755253735362245,0.3616965670219554,0.017804109316031713,0.02022459098483842
45153,0.12080590567908223,0.09767395534106216,0.1383521131844121,0.02738777072535148,0.12862722004479732,0.03404369662467077,0.410332159947584,0.042777178453039966
45154,0.08728573561705077,0.2994902172457171,0.02396597060215333,0.06953775544908702,0.02007699738940083,0.06323828705512802,0.1895899344819192,0.24681510215954372
45166,0.0859626956740821,0.13565173746825587,0.007633960812209795,0.2757806687969707,0.28577156374635826,0.0241258959127284,0.1569699285111016,0.028103549078293266
45167,0.2629684612997488,0.08611741411973817,0.011685705005841651,0.18000112473120167,0.053020114230217685,0.3262763598455657,0.07029073849187883,0.009640082275807482
45170,0.5212668687093218,0.00042488767932491456,0.05165481065839994,0.056964628885492585,0.15082888611765932,0.10117903650330207,0.06748572629368499,0.050195155152814364
45171,0.17916944885104047,0.08716995207312828,0.20946166075663297,0.15785962961038758,0.16414355899632604,0.10645067462281355,0.04971535659268511,0.046029718496986005
45172,0.0202519548401614,0.1858652457436789,0.00976823671083149,0.017543358018890176,0.3314946796910355,0.2174504263559749,0.022431960930842987,0.19519413770858463
45173,0.11360697563436839,0.245124934840807,0.032474499904305065,0.11058405843969121,0.104966635682891,0.1839999778211976,0.08482357463941825,0.1244193430373215
45174,0.31876206295694387,0.08568871747508267,0.1601979337297561,0.02759916527495132,0.050795249499929196,0.26589891886790396,0.023191142147707233,0.06786681004772566
45175,0.11811318334825893,0.2597207771323815,0.013229225138920442,0.002341702216033692,0.16806067188381546,0.3032855928354655,0.11075969954580855,0.02448914789931589
45176,0.031200629996916307,0.23279633454749715,0.015789757022477424,0.034201668674969765,0.062395279885714916,0.1076032171307233,0.4927759282895293,0.023237184452171822
45177,0.14869516484974554,0.020589712884964695,0.05988695658213539,0.5000373208958779,0.040468877381564794,0.08662933393450878,0.12306771046158915,0.020624923009613716
45216,0.12698808506363757,0.17531810226042954,0.2680030112371671,0.08626409361992149,0.12479932719147313,0.1671868820261706,0.009089080909677416,0.042351417691523174
45217,0.2615644056194054,0.05858977836389467,0.23881308864963924,0.0679265905277815,0.10250353118437694,0.14478995006651751,0.11988562308219508,0.0059270325061896445
45218,0.027903650560372695,0.0911551633702864,0.03379174139577612,0.31878516938254087,0.2177672319119236,0.003601971373799251,0.1947923418850791,0.11220273012022197
45219,0.0449085542619152,0.14975169731908633,0.14647928908981678,0.007468357283548999,0.12019441568606959,0.2106141239858439,0.1459731976478239,0.1746103647258953
45220,0.0034257951570552114,0.058812200818311844,0.06069005662740723,0.3504652712487275,0.25000135474948815,0.17794422362586526,0.07820502287214492,0.020456074900999877
45221,0.044351040385706586,0.021439184712680137,0.038478611370581506,0.0017684170992029458,0.0028434067036055,0.1597486507308764,0.15763625886771282,0.5737344301296341
45222,0.27550455935731355,0.15320272761229425,0.06897015643840998,0.03082407611459681,0.08856903701403784,0.03086033060393012,0.3394824278637337,0.012586684995683717
45223,0.21306471890102385,0.00149499044395629,0.006959335200820482,0.1799028754539186,0.4143594264544894,0.06454708214596583,0.05136519896352598,0.06830637243629956
45224,0.056081664612645965,0.32060689941328635,0.051731448466451946,0.04024687629276069,0.08687195858118302,0.31057962394202876,0.0016522861221778262,0.13222924256946544
45225,0.052461422024802196,0.010635448745096587,0.12946180350449654,0.23295257405570835,0.012652647199798639,0.1486487431147523,0.24696441059786023,0.16622295075748517
45236,0.06877955078420339,0.3676681651766641,0.04651757166857862,0.10894709449885687,0.034270621123888234,0.21141542379753686,0.12658420540838733,0.03581736754188458
45237,0.1463105610357207,0.06556808657420232,0.029881198036784573,0.031912784584876897,0.2226056060812146,0.14788117750593555,0.05149973694854759,0.30434084923271776
45243,0.008439649729502507,0.10633935719270093,0.1204013481279923,0.09297061611507429,0.039167278032826824,0.12676654502909857,0.11007298298894219,0.3958422227838624
45244,0.14401992313835277,0.2169386954247452,0.01824842823864814,0.20447385337304824,0.18542017722763737,0.06938620508869109,0.042709455166096366,0.11880326234278082
45245,0.1500639374238485,0.07864439896150499,0.07037597505671767,0.16022485201146064,0.0912756183647434,0.28890177670335504,0.14859919529046317,0.011914246187906596
45246,0.14307660960829582,0.0007403244475018278,0.1285143265608668,0.18734844912007553,0.17208517664237433,0.12198936622894918,0.08592831027985315,0.16031743711208335
45247,0.001918137010093135,0.06620126818944017,0.3862924666788444,0.14231311695483628,0.01812871328254939,0.15871752928376903,0.11289514580316928,0.11353362279729828
45248,0.2204028135144056,0.07626334326809647,0.12251304612142144,0.1571281761535478,0.01077742387810332,0.19560681579091677,0.05512785400066289,0.1621805272728457
45249,0.09458614084466554,0.12187762168581562,0.0364730828717299,0.06411350782459446,0.15676619218591192,0.28466227282845447,0.04887373195449829,0.1926474498043298
45250,0.1163059348287323,0.1211430216073669,0.27147447441086037,0.1771740937339824,0.2117656284847822,0.0036682211511618323,0.03956516594585868,0.05890345983725531
45251,0.10868295089518443,0.12646649959168343,0.05494878336974307,0.35720587257412373,0.2057304457881891,0.11811005607946501,0.002308211648972991,0.02654718005263823
45252,0.04645564992593365,0.2803071106630699,0.27884730558808224,0.12099925300744896,0.09526331969181845,0.016978692541388285,0.02494431972960487,0.13620434885265364
45253,0.17535742818973543,0.05492219374692131,0.05545380655926291,0.30729221134810847,0.07959906817006479,0.1222555020256959,0.14656778350285915,0.058552006457352035
45257,0.0729933284656199,0.030738404497441363,0.22952219936357532,0.06516560598182586,0.11111680583506245,0.31695811707962385,0.09257406420494119,0.08093147457191008
45258,0.4662725941206277,0.11750704218770003,0.11511968127107286,0.031821232759659535,0.08559300100572675,0.08001283596432285,0.08794869591493293,0.01572491677595733
45259,0.10579262182208893,0.3274240544714262,0.07443510564746991,0.24936980341344117,0.020831662039045407,0.08258316146068678,0.039174970479105564,0.10038862066673604
45260,0.08565267643786123,0.021237276200007593,0.22240712135186247,0.025777263723421595,0.08615129182389136,0.2214444775341009,0.03782750095941578,0.29950239196943906
45261,0.008836044324927017,0.16841979340867486,0.23368749578936965,0.20263690293693348,0.224514104798628,0.011083298605900183,0.08306426527062238,0.06775809486494444
45262,0.0021915813453660116,0.5842776658689257,0.005700285775872227,0.03369729226799345,0.18765888504062378,0.0346853914310612,0.015108409358647434,0.1366804889115102
45263,0.15394227828919005,0.18549733115714218,0.1298526563447886,0.05948229680996764,0.1389463801109171,0.27790634374070367,0.05074220579608546,0.003630507751205325
45264,0.3164315579713829,0.05531391240805039,0.07169214090293985,0.0038879918527919832,0.23357320118281966,0.2108415695661756,0.0057236177630486385,0.10253600835279097
45281,0.10494713293039126,0.2985250102083594,0.09670604564206076,0.0864026667086939,0.11061643127679688,0.1808387943701738,0.09324599496862551,0.028717923894898467
45282,0.2858857167795529,0.10523941851602758,0.3507597841085258,0.06986923410504264,0.02354653936950213,0.0629966635389746,0.0785062078306723,0.02319643575170205
45283,0.3057107589293273,0.10257336421170504,0.09355720644422905,0.17855924239501064,0.05526931065810914,0.03157782163775369,0.1762567260894944,0.056495569634370746
45284,0.029790363635968098,0.021279569392444908,0.09689950892104715,0.7250279511994074,0.015913310799021585,0.07310558645708742,0.031074726376061346,0.00690898321896205
45285,0.0825767019892305,0.1035098425116523,0.04091915183689088,0.005271335490729556,0.012305867781111868,0.22102348777420278,0.38024202511294614,0.154151587503236
45298,0.15183930103620935,0.15316936489471933,0.3923504571276444,0.0024393210285292843,0.03921919126020024,0.20642233906434715,0.030859814740296088,0.023700210848054182
